n_estimators,min_samples_split,max_features,max_depth,bootstrap
10,5,0.5,50,False
10,10,auto,50,False
10,5,sqrt,20,False
10,10,0.5,30,False
10,10,0.5,15,True
10,5,sqrt,15,False
30,2,auto,30,False
20,2,auto,30,True
20,10,0.5,50,False
20,5,sqrt,20,False
10,10,auto,20,False
10,5,sqrt,20,True
20,2,sqrt,50,False
10,2,0.5,15,True
20,5,0.5,30,True
30,5,0.5,30,False
20,2,0.5,30,False
10,2,auto,15,True
20,2,auto,20,False
10,5,0.5,30,True
10,10,auto,30,False
20,10,sqrt,20,False
20,10,auto,30,True
20,10,auto,15,True
30,5,auto,50,True
30,2,0.5,20,False
30,10,auto,20,False
20,10,0.5,15,True
10,2,auto,20,True
20,2,0.5,50,False
10,2,sqrt,15,False
20,2,sqrt,30,True
20,5,sqrt,15,False
10,5,sqrt,50,False
20,10,0.5,15,False
30,2,auto,15,False
10,5,auto,30,True
10,2,sqrt,20,False
20,2,0.5,15,False
30,10,0.5,50,True
10,10,0.5,50,True
20,5,auto,30,False
10,2,0.5,15,False
10,5,0.5,50,True
10,5,sqrt,50,True
30,5,0.5,50,True
30,2,sqrt,20,False
20,5,auto,50,False
30,5,sqrt,50,True
20,2,sqrt,30,False
10,2,auto,20,False
30,2,0.5,20,True
10,10,auto,15,True
30,10,sqrt,30,False
10,5,0.5,15,False
30,2,sqrt,20,True
20,2,auto,15,True
10,10,0.5,30,True
20,10,0.5,50,True
10,10,sqrt,30,True
30,5,0.5,30,True
30,5,sqrt,15,True
20,2,sqrt,20,False
30,2,sqrt,30,True
20,2,auto,50,True
30,10,0.5,20,False
20,2,sqrt,50,True
30,2,0.5,30,True
20,2,sqrt,15,False
10,5,auto,30,False
20,5,sqrt,20,True
10,5,0.5,15,True
30,10,sqrt,20,True
20,2,sqrt,20,True
10,10,0.5,20,True
30,2,auto,50,False
30,2,auto,50,True
10,5,0.5,20,False
10,10,auto,20,True
30,10,0.5,50,False
10,2,auto,30,False
20,5,auto,30,True
30,5,0.5,20,True
10,10,auto,15,False
10,10,auto,30,True
20,2,auto,15,False
30,10,auto,15,True
30,10,sqrt,20,False
30,5,sqrt,15,False
30,10,0.5,15,False
30,2,sqrt,15,True
30,5,auto,30,True
20,2,auto,20,True
20,5,0.5,30,False
20,10,sqrt,15,False
10,2,0.5,50,True
20,5,sqrt,50,True
10,2,0.5,20,False
10,2,0.5,20,True
30,5,0.5,15,False
