subsample,n_estimators,min_child_samples,max_depth,learning_rate,colsample_bytree
0.8,100,1,6,0.01,0.7
0.8,50,5,4,0.01,0.8
0.7,50,10,6,0.01,0.9
0.8,100,1,6,0.1,0.8
0.9,150,5,4,0.1,0.7
0.8,100,5,6,0.01,0.9
0.9,150,5,4,0.1,0.8
0.8,150,1,6,0.1,0.9
0.9,100,1,6,0.01,0.7
0.8,50,10,4,0.1,0.9
0.9,150,5,6,0.01,0.8
0.8,100,10,6,0.01,0.9
0.8,150,10,6,0.1,0.7
0.7,50,10,4,0.01,0.8
0.9,50,1,4,0.01,0.7
0.9,50,1,4,0.1,0.9
0.7,150,5,4,0.01,0.9
0.8,150,1,4,0.1,0.8
0.8,150,1,6,0.1,0.7
0.9,150,10,4,0.01,0.9
0.7,50,1,6,0.01,0.7
0.9,100,5,6,0.01,0.7
0.8,50,5,4,0.1,0.7
0.8,50,10,4,0.1,0.7
0.9,150,5,6,0.1,0.9
