subsample,n_estimators,max_depth,learning_rate,colsample_bytree,colsample_bylevel
0.5,1000,20,0.01,0.6,0.7999999999999999
0.6,100,10,0.01,0.5,0.7
0.7,100,20,0.3,0.7,0.8999999999999999
0.7999999999999999,100,10,0.01,0.7999999999999999,0.6
0.5,1000,10,0.1,0.6,0.8999999999999999
0.7,1000,10,0.01,0.7,0.8999999999999999
0.7999999999999999,1000,10,0.01,0.5,0.7
0.5,100,10,0.2,0.7,0.7999999999999999
0.5,100,15,0.2,0.7,0.7999999999999999
0.7,1000,20,0.01,0.8999999999999999,0.7999999999999999
0.6,1000,10,0.01,0.6,0.5
0.7,100,20,0.01,0.5,0.8999999999999999
0.7,100,6,0.3,0.7999999999999999,0.7999999999999999
0.6,100,15,0.01,0.4,0.5
0.7999999999999999,500,6,0.2,0.5,0.8999999999999999
0.7,1000,3,0.01,0.4,0.4
0.8999999999999999,100,5,0.01,0.5,0.6
0.8999999999999999,500,15,0.3,0.4,0.5
0.7999999999999999,100,5,0.1,0.4,0.6
0.7,500,6,0.2,0.7999999999999999,0.7
0.5,1000,5,0.3,0.8999999999999999,0.7
0.7999999999999999,100,3,0.01,0.4,0.4
0.6,500,5,0.2,0.7999999999999999,0.5
0.7,100,20,0.3,0.6,0.7999999999999999
0.7999999999999999,1000,3,0.3,0.8999999999999999,0.6
